"SAGDP2N Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2012","2016"
"56000","Wyoming","77","        Performing arts, spectator sports, museums, and related activities",94.8,79.2
"56000","Wyoming","78","        Amusement, gambling, and recreation industries",165.8,186.2
"56000","Wyoming","79","      Accommodation and food services",1138.2,1314.9
"56000","Wyoming","80","        Accommodation",588.7,717.6
"56000","Wyoming","81","        Food services and drinking places",549.5,597.4
"56000","Wyoming","82","    Other services (except government and government enterprises)",642.4,579.9
"56000","Wyoming","83","  Government and government enterprises",5536.7,6137.6
"56000","Wyoming","84","    Federal civilian",765.7,854.5
"56000","Wyoming","85","    Military",400.4,387.7
"56000","Wyoming","86","    State and local",4370.5,4895.5
"56000","Wyoming","","Addenda:","",""
"56000","Wyoming","87","Natural resources and mining",10709.3,6566.9
"56000","Wyoming","88","Trade",3575.9,3579.5
"56000","Wyoming","89","Transportation and utilities",3470.9,4243.6
"56000","Wyoming","90","Manufacturing and information",3048.6,2352.8
"56000","Wyoming","91","Private goods-producing industries 2/",15232.2,10296.2
"56000","Wyoming","92","Private services-providing industries 3/",17668.9,19270.2
"91000","New England","1","All industry total",889595.8,1013113.8
"91000","New England","2","  Private industries",791965.7,905482.1
"91000","New England","3","    Agriculture, forestry, fishing and hunting",3017.7,2557.6
"91000","New England","4","      Farms",1680.7,1201.9
"91000","New England","5","      Forestry, fishing, and related activities",1337.0,1355.6
"91000","New England","6","    Mining, quarrying, and oil and gas extraction",628.7,1002.8
"91000","New England","7","      Oil and gas extraction",3.8,2.6
"91000","New England","8","      Mining (except oil and gas)",595.1,969.7
"91000","New England","9","      Support activities for mining",29.9,30.4
"91000","New England","10","    Utilities",13794.3,13919.4
"91000","New England","11","    Construction",27426.9,34031.0
"91000","New England","12","    Manufacturing",95592.9,100593.2
"91000","New England","13","      Durable goods manufacturing",66108.9,67893.5
"91000","New England","14","        Wood product manufacturing",812.6,1067.3
"91000","New England","15","        Nonmetallic mineral product manufacturing",1595.2,1753.5
"91000","New England","16","        Primary metal manufacturing",1742.5,1166.7
"91000","New England","17","        Fabricated metal product manufacturing",10717.8,11254.9
"91000","New England","18","        Machinery manufacturing",5448.3,5647.2
"91000","New England","19","        Computer and electronic product manufacturing",22167.0,21422.1
"91000","New England","20","        Electrical equipment, appliance, and component manufacturing",3660.1,3754.7
"91000","New England","21","        Motor vehicles, bodies and trailers, and parts manufacturing",666.3,987.4
"91000","New England","22","        Other transportation equipment manufacturing",11699.1,11006.5
"91000","New England","23","        Furniture and related product manufacturing",690.2,858.9
"91000","New England","24","        Miscellaneous manufacturing",6909.7,8974.2
"91000","New England","25","      Nondurable goods manufacturing",29484.0,32699.7
"91000","New England","26","        Food and beverage and tobacco product manufacturing",5371.9,6579.4
"91000","New England","27","        Textile mills and textile product mills",978.0,1105.0
"91000","New England","28","        Apparel, leather, and allied product manufacturing",574.5,666.0
"91000","New England","29","        Paper manufacturing",2297.6,2162.3
"91000","New England","30","        Printing and related support activities",2167.5,2317.6
"91000","New England","31","        Petroleum and coal products manufacturing",671.3,734.7
"91000","New England","32","        Chemical manufacturing",14361.7,15809.7
"91000","New England","33","        Plastics and rubber products manufacturing",3061.5,3325.0
"91000","New England","34","    Wholesale trade",50579.1,54819.1
"91000","New England","35","    Retail trade",45121.2,49490.7
"91000","New England","36","    Transportation and warehousing",14405.2,18434.8
"91000","New England","37","      Air transportation",2089.3,3167.4
"91000","New England","38","      Rail transportation",448.6,533.4
"91000","New England","39","      Water transportation",410.8,486.3
"91000","New England","40","      Truck transportation",3350.9,3883.0
"91000","New England","41","      Transit and ground passenger transportation",2852.9,3406.8
"91000","New England","42","      Pipeline transportation",190.6,1089.3
"91000","New England","43","      Other transportation and support activities",3188.7,3680.6
"91000","New England","44","      Warehousing and storage",1873.4,2187.9
"91000","New England","45","    Information",40550.1,49210.6
"91000","New England","46","      Publishing industries (except Internet)",17672.9,19938.9
"91000","New England","47","      Motion picture and sound recording industries",2001.2,2586.0
"91000","New England","48","      Broadcasting (except Internet) and telecommunications",14190.8,18271.5
"91000","New England","49","      Data processing, hosting, and other information services",6685.2,8414.2
"91000","New England","50","    Finance, insurance, real estate, rental, and leasing",219515.4,251160.9
"91000","New England","51","      Finance and insurance",88340.9,108027.5
"91000","New England","52","        Monetary Authorities- central bank, credit intermediation, and related services",23600.4,25428.6
"91000","New England","53","        Securities, commodity contracts, and other financial investments and related activities",26269.1,29996.8
"91000","New England","54","        Insurance carriers and related activities",37814.5,51561.8
"91000","New England","55","        Funds, trusts, and other financial vehicles",656.9,1040.4
"91000","New England","56","      Real estate and rental and leasing",131174.5,143133.4
"91000","New England","57","        Real estate",121796.1,133697.6
"91000","New England","58","        Rental and leasing services and lessors of nonfinancial intangible assets",9378.4,9435.8
"91000","New England","59","    Professional and business services",124101.7,146058.5
"91000","New England","60","      Professional, scientific, and technical services",80245.2,95171.0
"91000","New England","61","        Legal services",11969.1,12786.1
"91000","New England","62","        Computer systems design and related services",19415.5,22650.6
"91000","New England","63","        Miscellaneous professional, scientific, and technical services",48860.6,59734.3
"91000","New England","64","      Management of companies and enterprises",20244.2,23300.3
"91000","New England","65","      Administrative and support and waste management and remediation services",23612.3,27587.2
"91000","New England","66","        Administrative and support services",21006.1,24569.4
"91000","New England","67","        Waste management and remediation services",2606.2,3017.8
"91000","New England","68","    Educational services, health care, and social assistance",107134.1,122299.5
"91000","New England","69","      Educational services",24403.5,27887.5
"91000","New England","70","      Health care and social assistance",82730.6,94412.0
"91000","New England","71","        Ambulatory health care services",33719.4,39050.4
"91000","New England","72","        Hospitals",31718.5,35303.5
"91000","New England","73","        Nursing and residential care facilities",10090.3,11095.6
"91000","New England","74","        Social assistance",7202.4,8962.4
"91000","New England","75","    Arts, entertainment, recreation, accommodation, and food services",32923.6,42325.2
"91000","New England","76","      Arts, entertainment, and recreation",8994.9,12061.0
"91000","New England","77","        Performing arts, spectator sports, museums, and related activities",4792.9,6625.5
"91000","New England","78","        Amusement, gambling, and recreation industries",4202.1,5435.5
"91000","New England","79","      Accommodation and food services",23928.7,30264.2
"91000","New England","80","        Accommodation",6783.9,8311.5
"91000","New England","81","        Food services and drinking places",17144.8,21952.7
"91000","New England","82","    Other services (except government and government enterprises)",17174.7,19578.9
"91000","New England","83","  Government and government enterprises",97630.2,107631.7
"91000","New England","84","    Federal civilian",15150.8,16900.8
"91000","New England","85","    Military",13007.2,12254.4
"91000","New England","86","    State and local",69472.2,78476.5
"91000","New England","","Addenda:","",""
"91000","New England","87","Natural resources and mining",3646.5,3560.3
"91000","New England","88","Trade",95700.3,104309.8
"91000","New England","89","Transportation and utilities",28199.5,32354.2
"91000","New England","90","Manufacturing and information",136143.0,149803.9
"91000","New England","91","Private goods-producing industries 2/",126666.2,138184.5
"91000","New England","92","Private services-providing industries 3/",665299.4,767297.6
"92000","Mideast","1","All industry total",2992665.0,3440758.1
"92000","Mideast","2","  Private industries",2611093.1,3023616.5
"92000","Mideast","3","    Agriculture, forestry, fishing and hunting",8863.5,7461.2
"92000","Mideast","4","      Farms",7625.2,5926.1
"92000","Mideast","5","      Forestry, fishing, and related activities",1238.4,1535.1
"92000","Mideast","6","    Mining, quarrying, and oil and gas extraction",13396.0,13060.6
"92000","Mideast","7","      Oil and gas extraction",5696.9,8147.7
"92000","Mideast","8","      Mining (except oil and gas)",4758.8,3729.6
"92000","Mideast","9","      Support activities for mining",2940.3,1183.3
"92000","Mideast","10","    Utilities",48416.2,52385.8
"92000","Mideast","11","    Construction",92020.0,119664.3
"92000","Mideast","12","    Manufacturing",204732.9,230847.4
"92000","Mideast","13","      Durable goods manufacturing",97025.7,103609.6
"92000","Mideast","14","        Wood product manufacturing",1906.1,2923.8
"92000","Mideast","15","        Nonmetallic mineral product manufacturing",5676.1,7957.7
"92000","Mideast","16","        Primary metal manufacturing",9898.5,6779.2
"92000","Mideast","17","        Fabricated metal product manufacturing",14609.7,15533.7
"92000","Mideast","18","        Machinery manufacturing",13300.8,14093.3
"92000","Mideast","19","        Computer and electronic product manufacturing",23325.3,24658.1
"92000","Mideast","20","        Electrical equipment, appliance, and component manufacturing",5659.5,6426.1
"92000","Mideast","21","        Motor vehicles, bodies and trailers, and parts manufacturing",2917.5,3727.9
"92000","Mideast","22","        Other transportation equipment manufacturing",6788.9,6021.3
"92000","Mideast","23","        Furniture and related product manufacturing",2359.8,3242.9
"92000","Mideast","24","        Miscellaneous manufacturing",10583.5,12245.6
"92000","Mideast","25","      Nondurable goods manufacturing",107707.2,127237.8
"92000","Mideast","26","        Food and beverage and tobacco product manufacturing",25728.3,29570.6
"92000","Mideast","27","        Textile mills and textile product mills",1563.3,1732.2
"92000","Mideast","28","        Apparel, leather, and allied product manufacturing",2232.9,2158.0
"92000","Mideast","29","        Paper manufacturing",7142.7,7983.8
"92000","Mideast","30","        Printing and related support activities",6474.7,6664.9
"92000","Mideast","31","        Petroleum and coal products manufacturing",8341.3,7414.1
"92000","Mideast","32","        Chemical manufacturing",47290.7,60647.7
"92000","Mideast","33","        Plastics and rubber products manufacturing",8933.3,11066.6
"92000","Mideast","34","    Wholesale trade",166207.5,180386.7
"92000","Mideast","35","    Retail trade",145153.7,163254.1
"92000","Mideast","36","    Transportation and warehousing",70463.9,88388.1
"92000","Mideast","37","      Air transportation",12950.0,19760.9
"92000","Mideast","38","      Rail transportation",2396.3,2617.1
"92000","Mideast","39","      Water transportation",1653.0,1340.7
"92000","Mideast","40","      Truck transportation",14719.0,17033.1
"92000","Mideast","41","      Transit and ground passenger transportation",13832.4,14894.0
"92000","Mideast","42","      Pipeline transportation",2180.2,6070.8
"92000","Mideast","43","      Other transportation and support activities",14198.5,16161.0
"92000","Mideast","44","      Warehousing and storage",8534.6,10510.5
"92000","Mideast","45","    Information",187748.8,221757.8
"92000","Mideast","46","      Publishing industries (except Internet)",36850.8,38229.4
"92000","Mideast","47","      Motion picture and sound recording industries",23061.0,23186.5
"92000","Mideast","48","      Broadcasting (except Internet) and telecommunications",106139.6,124688.4
"92000","Mideast","49","      Data processing, hosting, and other information services",21697.4,35653.5
"92000","Mideast","50","    Finance, insurance, real estate, rental, and leasing",791532.8,921638.8
"92000","Mideast","51","      Finance and insurance",359425.1,435559.5
"92000","Mideast","52","        Monetary Authorities- central bank, credit intermediation, and related services",152338.8,185900.9
"92000","Mideast","53","        Securities, commodity contracts, and other financial investments and related activities",108080.0,117860.5
"92000","Mideast","54","        Insurance carriers and related activities",95214.6,127386.3
"92000","Mideast","55","        Funds, trusts, and other financial vehicles",3791.8,4411.9
"92000","Mideast","56","      Real estate and rental and leasing",432107.7,486079.2
"92000","Mideast","57","        Real estate",405465.8,445897.9
"92000","Mideast","58","        Rental and leasing services and lessors of nonfinancial intangible assets",26641.9,40181.4
"92000","Mideast","59","    Professional and business services",415270.7,477567.8
"92000","Mideast","60","      Professional, scientific, and technical services",268837.7,312624.3
"92000","Mideast","61","        Legal services",64653.7,76109.4
"92000","Mideast","62","        Computer systems design and related services",47909.1,56169.8
"92000","Mideast","63","        Miscellaneous professional, scientific, and technical services",156274.9,180345.1
"92000","Mideast","64","      Management of companies and enterprises",68094.2,72671.2
"92000","Mideast","65","      Administrative and support and waste management and remediation services",78338.8,92272.3
"92000","Mideast","66","        Administrative and support services",70994.2,84637.8
"92000","Mideast","67","        Waste management and remediation services",7344.6,7634.5
"92000","Mideast","68","    Educational services, health care, and social assistance",290250.5,337296.5
"92000","Mideast","69","      Educational services",59764.2,71120.0
"92000","Mideast","70","      Health care and social assistance",230486.2,266176.5
"92000","Mideast","71","        Ambulatory health care services",100271.7,118340.9
"92000","Mideast","72","        Hospitals",81126.3,92199.9
"92000","Mideast","73","        Nursing and residential care facilities",27418.1,29907.1
"92000","Mideast","74","        Social assistance",21670.0,25728.7
"92000","Mideast","75","    Arts, entertainment, recreation, accommodation, and food services",111224.6,134300.2
"92000","Mideast","76","      Arts, entertainment, and recreation",36779.5,44707.6
"92000","Mideast","77","        Performing arts, spectator sports, museums, and related activities",25748.4,31128.5
"92000","Mideast","78","        Amusement, gambling, and recreation industries",11031.1,13579.1
"92000","Mideast","79","      Accommodation and food services",74445.0,89592.6
"92000","Mideast","80","        Accommodation",22834.4,23496.8
"92000","Mideast","81","        Food services and drinking places",51610.6,66095.8
"92000","Mideast","82","    Other services (except government and government enterprises)",65812.1,75607.3
"92000","Mideast","83","  Government and government enterprises",381571.9,417141.5
"92000","Mideast","84","    Federal civilian",103340.2,113549.0
"92000","Mideast","85","    Military",24498.0,24435.3
"92000","Mideast","86","    State and local",253733.7,279157.1
"92000","Mideast","","Addenda:","",""
"92000","Mideast","87","Natural resources and mining",22259.5,20521.8
"92000","Mideast","88","Trade",311361.2,343640.7
"92000","Mideast","89","Transportation and utilities",118880.1,140773.9
"92000","Mideast","90","Manufacturing and information",392481.7,452605.2
"92000","Mideast","91","Private goods-producing industries 2/",319012.4,371033.5
"92000","Mideast","92","Private services-providing industries 3/",2292080.7,2652583.0
"93000","Great Lakes","1","All industry total",2252862.7,2565106.2
"93000","Great Lakes","2","  Private industries",2005005.7,2299761.2
"93000","Great Lakes","3","    Agriculture, forestry, fishing and hunting",21993.6,19373.6
"93000","Great Lakes","4","      Farms",20173.7,16916.4
"93000","Great Lakes","5","      Forestry, fishing, and related activities",1819.9,2457.1
"93000","Great Lakes","6","    Mining, quarrying, and oil and gas extraction",9660.6,13253.7
"93000","Great Lakes","7","      Oil and gas extraction",1782.9,6214.1
"93000","Great Lakes","8","      Mining (except oil and gas)",6929.9,6292.5
"93000","Great Lakes","9","      Support activities for mining",947.8,747.1
"93000","Great Lakes","10","    Utilities",42606.3,45745.6
"93000","Great Lakes","11","    Construction",71751.2,94610.6
"93000","Great Lakes","12","    Manufacturing",408987.5,444420.0
"93000","Great Lakes","13","      Durable goods manufacturing",246047.7,269021.3
"93000","Great Lakes","14","        Wood product manufacturing",3507.8,4989.7
"93000","Great Lakes","15","        Nonmetallic mineral product manufacturing",8801.9,10969.4
"93000","Great Lakes","16","        Primary metal manufacturing",21974.8,21392.5
"93000","Great Lakes","17","        Fabricated metal product manufacturing",39479.8,41399.0
"93000","Great Lakes","18","        Machinery manufacturing",49609.0,44510.0
"93000","Great Lakes","19","        Computer and electronic product manufacturing",15280.8,15209.7
"93000","Great Lakes","20","        Electrical equipment, appliance, and component manufacturing",13486.0,15465.1
"93000","Great Lakes","21","        Motor vehicles, bodies and trailers, and parts manufacturing",62252.2,77542.6
"93000","Great Lakes","22","        Other transportation equipment manufacturing",9888.7,13258.8
"93000","Great Lakes","23","        Furniture and related product manufacturing",6430.5,7816.6
"93000","Great Lakes","24","        Miscellaneous manufacturing",15336.2,16467.9
"93000","Great Lakes","25","      Nondurable goods manufacturing",162939.8,175398.8
"93000","Great Lakes","26","        Food and beverage and tobacco product manufacturing",36357.8,46473.3
"93000","Great Lakes","27","        Textile mills and textile product mills",1122.1,1343.0
"93000","Great Lakes","28","        Apparel, leather, and allied product manufacturing",799.5,826.0
"93000","Great Lakes","29","        Paper manufacturing",10302.1,11372.4
"93000","Great Lakes","30","        Printing and related support activities",9369.0,10108.1
"93000","Great Lakes","31","        Petroleum and coal products manufacturing",25343.1,12838.3
"93000","Great Lakes","32","        Chemical manufacturing",60400.2,69795.4
"93000","Great Lakes","33","        Plastics and rubber products manufacturing",19245.9,22642.3
"93000","Great Lakes","34","    Wholesale trade",152587.9,172303.3
"93000","Great Lakes","35","    Retail trade",125258.1,143313.5
"93000","Great Lakes","36","    Transportation and warehousing",71043.5,83402.0
"93000","Great Lakes","37","      Air transportation",11699.4,15522.1
"93000","Great Lakes","38","      Rail transportation",5916.7,6539.6
"93000","Great Lakes","39","      Water transportation",769.5,846.9
"93000","Great Lakes","40","      Truck transportation",24805.3,29201.3
"93000","Great Lakes","41","      Transit and ground passenger transportation",4342.6,4861.7
"93000","Great Lakes","42","      Pipeline transportation",1870.1,2397.6
"93000","Great Lakes","43","      Other transportation and support activities",12361.0,13691.8
"93000","Great Lakes","44","      Warehousing and storage",9278.9,10341.0
"93000","Great Lakes","45","    Information",69738.2,75915.7
"93000","Great Lakes","46","      Publishing industries (except Internet)",19877.8,21701.1
"93000","Great Lakes","47","      Motion picture and sound recording industries",2705.6,2942.4
"93000","Great Lakes","48","      Broadcasting (except Internet) and telecommunications",37082.9,35968.9
"93000","Great Lakes","49","      Data processing, hosting, and other information services",10071.9,15303.2
"93000","Great Lakes","50","    Finance, insurance, real estate, rental, and leasing",427293.3,509982.6
"93000","Great Lakes","51","      Finance and insurance",165766.8,212577.4
"93000","Great Lakes","52","        Monetary Authorities- central bank, credit intermediation, and related services",64917.2,73368.9
"93000","Great Lakes","53","        Securities, commodity contracts, and other financial investments and related activities",21442.2,23509.9
"93000","Great Lakes","54","        Insurance carriers and related activities",76859.4,114082.7
"93000","Great Lakes","55","        Funds, trusts, and other financial vehicles",2548.0,1615.9
"93000","Great Lakes","56","      Real estate and rental and leasing",261526.5,297405.2
"93000","Great Lakes","57","        Real estate",242070.3,267786.2
"93000","Great Lakes","58","        Rental and leasing services and lessors of nonfinancial intangible assets",19456.2,29619.0
"93000","Great Lakes","59","    Professional and business services",265054.0,303508.9
"93000","Great Lakes","60","      Professional, scientific, and technical services",141785.9,166256.2
"93000","Great Lakes","61","        Legal services",26751.7,31202.7
"93000","Great Lakes","62","        Computer systems design and related services",26042.7,31983.3
"93000","Great Lakes","63","        Miscellaneous professional, scientific, and technical services",88991.5,103070.2
"93000","Great Lakes","64","      Management of companies and enterprises",54171.9,59735.8
"93000","Great Lakes","65","      Administrative and support and waste management and remediation services",69096.2,77516.8
"93000","Great Lakes","66","        Administrative and support services",62839.0,70491.2
"93000","Great Lakes","67","        Waste management and remediation services",6257.2,7025.6
"93000","Great Lakes","68","    Educational services, health care, and social assistance",211410.9,240703.3
"93000","Great Lakes","69","      Educational services",28135.9,30585.8
"93000","Great Lakes","70","      Health care and social assistance",183275.1,210117.5
"93000","Great Lakes","71","        Ambulatory health care services",80822.6,92548.2
"93000","Great Lakes","72","        Hospitals",69254.0,79517.2
"93000","Great Lakes","73","        Nursing and residential care facilities",20913.6,23169.8
"93000","Great Lakes","74","        Social assistance",12284.9,14882.4
"93000","Great Lakes","75","    Arts, entertainment, recreation, accommodation, and food services",77210.9,96700.0
"93000","Great Lakes","76","      Arts, entertainment, and recreation",21676.4,26058.0
"93000","Great Lakes","77","        Performing arts, spectator sports, museums, and related activities",10537.7,12466.3
"93000","Great Lakes","78","        Amusement, gambling, and recreation industries",11138.7,13591.7
"93000","Great Lakes","79","      Accommodation and food services",55534.5,70642.0
"93000","Great Lakes","80","        Accommodation",11944.5,16390.7
"93000","Great Lakes","81","        Food services and drinking places",43590.0,54251.3
"93000","Great Lakes","82","    Other services (except government and government enterprises)",50409.8,56528.4
"93000","Great Lakes","83","  Government and government enterprises",247856.9,265345.0
"93000","Great Lakes","84","    Federal civilian",35492.0,38717.3
"93000","Great Lakes","85","    Military",11424.2,10817.5
"93000","Great Lakes","86","    State and local",200940.7,215810.2
"93000","Great Lakes","","Addenda:","",""
"93000","Great Lakes","87","Natural resources and mining",31654.2,32627.3
"93000","Great Lakes","88","Trade",277846.0,315616.8
"93000","Great Lakes","89","Transportation and utilities",113649.8,129147.6
"93000","Great Lakes","90","Manufacturing and information",478725.7,520335.7
"93000","Great Lakes","91","Private goods-producing industries 2/",512392.9,571657.9
"93000","Great Lakes","92","Private services-providing industries 3/",1492612.9,1728103.3
"94000","Plains","1","All industry total",1061517.9,1195024.3
"94000","Plains","2","  Private industries",937625.4,1057778.0
"94000","Plains","3","    Agriculture, forestry, fishing and hunting",44823.2,33437.8
"94000","Plains","4","      Farms",42747.2,31095.0
"94000","Plains","5","      Forestry, fishing, and related activities",2076.0,2342.8
"94000","Plains","6","    Mining, quarrying, and oil and gas extraction",15009.1,8284.7
"94000","Plains","7","      Oil and gas extraction",4437.9,2415.6
"94000","Plains","8","      Mining (except oil and gas)",5079.1,3878.5
"94000","Plains","9","      Support activities for mining",5492.1,1990.5
"94000","Plains","10","    Utilities",19825.1,22498.1
"94000","Plains","11","    Construction",37921.4,46888.2
"94000","Plains","12","    Manufacturing",149264.8,159929.6
"94000","Plains","13","      Durable goods manufacturing",82225.6,90420.9
"94000","Plains","14","        Wood product manufacturing",2505.4,3257.0
"94000","Plains","15","        Nonmetallic mineral product manufacturing",3520.5,4705.5
"94000","Plains","16","        Primary metal manufacturing",3033.4,2666.8
"94000","Plains","17","        Fabricated metal product manufacturing",10996.9,11365.4
"94000","Plains","18","        Machinery manufacturing",20143.4,17505.1
"94000","Plains","19","        Computer and electronic product manufacturing",12436.0,14415.4
"94000","Plains","20","        Electrical equipment, appliance, and component manufacturing",4130.4,4720.9
"94000","Plains","21","        Motor vehicles, bodies and trailers, and parts manufacturing",6217.0,8499.3
"94000","Plains","22","        Other transportation equipment manufacturing",9377.8,11241.5
"94000","Plains","23","        Furniture and related product manufacturing",2046.2,2749.7
"94000","Plains","24","        Miscellaneous manufacturing",7818.7,9294.3
"94000","Plains","25","      Nondurable goods manufacturing",67039.2,69508.7
"94000","Plains","26","        Food and beverage and tobacco product manufacturing",25334.0,30382.0
"94000","Plains","27","        Textile mills and textile product mills",463.9,712.2
"94000","Plains","28","        Apparel, leather, and allied product manufacturing",555.6,431.6
"94000","Plains","29","        Paper manufacturing",3703.8,4094.8
"94000","Plains","30","        Printing and related support activities",4990.3,5254.6
"94000","Plains","31","        Petroleum and coal products manufacturing",9419.1,4746.6
"94000","Plains","32","        Chemical manufacturing",17218.8,17798.3
"94000","Plains","33","        Plastics and rubber products manufacturing",5353.8,6088.7
"94000","Plains","34","    Wholesale trade",74505.7,82409.6
"94000","Plains","35","    Retail trade",59960.1,68284.5
"94000","Plains","36","    Transportation and warehousing",39431.2,45465.7
"94000","Plains","37","      Air transportation",3506.1,4856.1
"94000","Plains","38","      Rail transportation",9907.1,9864.8
"94000","Plains","39","      Water transportation",333.7,356.8
"94000","Plains","40","      Truck transportation",14299.0,15768.7
"94000","Plains","41","      Transit and ground passenger transportation",1647.1,1838.8
"94000","Plains","42","      Pipeline transportation",1931.9,3584.4
"94000","Plains","43","      Other transportation and support activities",4861.6,5776.5
"94000","Plains","44","      Warehousing and storage",2944.8,3419.6
"94000","Plains","45","    Information",38293.9,40007.3
"94000","Plains","46","      Publishing industries (except Internet)",11269.1,9811.8
"94000","Plains","47","      Motion picture and sound recording industries",860.4,1042.1
"94000","Plains","48","      Broadcasting (except Internet) and telecommunications",18867.0,20697.7
"94000","Plains","49","      Data processing, hosting, and other information services",7297.4,8455.7
"94000","Plains","50","    Finance, insurance, real estate, rental, and leasing",201061.0,244787.2
"94000","Plains","51","      Finance and insurance",86083.1,112258.7
"94000","Plains","52","        Monetary Authorities- central bank, credit intermediation, and related services",36799.4,42028.1
"94000","Plains","53","        Securities, commodity contracts, and other financial investments and related activities",8749.2,10129.1
"94000","Plains","54","        Insurance carriers and related activities",40218.2,58904.7
"94000","Plains","55","        Funds, trusts, and other financial vehicles",316.3,1196.8
"94000","Plains","56","      Real estate and rental and leasing",114977.9,132528.5
"94000","Plains","57","        Real estate",102843.7,115020.6
"94000","Plains","58","        Rental and leasing services and lessors of nonfinancial intangible assets",12134.2,17507.9
"94000","Plains","59","    Professional and business services",105861.6,127957.4
"94000","Plains","60","      Professional, scientific, and technical services",54183.9,67596.5
"94000","Plains","61","        Legal services",9857.3,11503.9
"94000","Plains","62","        Computer systems design and related services",12214.8,16072.6
"94000","Plains","63","        Miscellaneous professional, scientific, and technical services",32111.8,40020.0
"94000","Plains","64","      Management of companies and enterprises",25781.2,30588.7
"94000","Plains","65","      Administrative and support and waste management and remediation services",25896.5,29772.3
"94000","Plains","66","        Administrative and support services",23731.6,27338.6
"94000","Plains","67","        Waste management and remediation services",2164.9,2433.7
"94000","Plains","68","    Educational services, health care, and social assistance",96418.5,111752.3
"94000","Plains","69","      Educational services",11307.6,12258.0
"94000","Plains","70","      Health care and social assistance",85110.9,99494.3
"94000","Plains","71","        Ambulatory health care services",37799.9,43931.4
"94000","Plains","72","        Hospitals",29377.4,33806.0
"94000","Plains","73","        Nursing and residential care facilities",11228.9,13139.9
"94000","Plains","74","        Social assistance",6704.7,8617.0
"94000","Plains","75","    Arts, entertainment, recreation, accommodation, and food services",32908.8,40590.2
"94000","Plains","76","      Arts, entertainment, and recreation",8513.5,10008.6
"94000","Plains","77","        Performing arts, spectator sports, museums, and related activities",4128.7,5252.8
"94000","Plains","78","        Amusement, gambling, and recreation industries",4384.9,4755.8
"94000","Plains","79","      Accommodation and food services",24395.3,30581.5
"94000","Plains","80","        Accommodation",5831.8,7000.8
"94000","Plains","81","        Food services and drinking places",18563.5,23580.7
"94000","Plains","82","    Other services (except government and government enterprises)",22340.9,25485.3
"94000","Plains","83","  Government and government enterprises",123892.5,137246.3
"94000","Plains","84","    Federal civilian",17354.3,18769.4
"94000","Plains","85","    Military",10609.9,9842.9
"94000","Plains","86","    State and local",95928.2,108634.0
"94000","Plains","","Addenda:","",""
"94000","Plains","87","Natural resources and mining",59832.3,41722.5
"94000","Plains","88","Trade",134465.9,150694.1
"94000","Plains","89","Transportation and utilities",59256.3,67963.8
"94000","Plains","90","Manufacturing and information",187558.7,199936.9
"94000","Plains","91","Private goods-producing industries 2/",247018.5,248540.3
"94000","Plains","92","Private services-providing industries 3/",690606.9,809237.7
"95000","Southeast","1","All industry total",3428788.9,3967195.8
"95000","Southeast","2","  Private industries",2930198.5,3429446.9
"95000","Southeast","3","    Agriculture, forestry, fishing and hunting",30471.5,29104.8
"95000","Southeast","4","      Farms",23207.1,20847.6
"95000","Southeast","5","      Forestry, fishing, and related activities",7264.4,8257.2
"95000","Southeast","6","    Mining, quarrying, and oil and gas extraction",44942.9,23809.3
"95000","Southeast","7","      Oil and gas extraction",17538.4,8559.6
"95000","Southeast","8","      Mining (except oil and gas)",18579.0,11317.2
"95000","Southeast","9","      Support activities for mining",8825.5,3932.5
"95000","Southeast","10","    Utilities",68297.9,72893.4
"95000","Southeast","11","    Construction",125412.5,167291.5
"95000","Southeast","12","    Manufacturing",437940.5,485049.2
"95000","Southeast","13","      Durable goods manufacturing",197001.3,238988.5
"95000","Southeast","14","        Wood product manufacturing",9653.8,13055.7
"95000","Southeast","15","        Nonmetallic mineral product manufacturing",10717.4,14570.5
"95000","Southeast","16","        Primary metal manufacturing",16331.1,15148.2
"95000","Southeast","17","        Fabricated metal product manufacturing",24635.4,29137.8
"95000","Southeast","18","        Machinery manufacturing",24640.3,26669.2
"95000","Southeast","19","        Computer and electronic product manufacturing",23340.6,27944.6
"95000","Southeast","20","        Electrical equipment, appliance, and component manufacturing",17461.2,18372.1
"95000","Southeast","21","        Motor vehicles, bodies and trailers, and parts manufacturing",29984.3,41934.5
"95000","Southeast","22","        Other transportation equipment manufacturing",21819.2,30172.3
"95000","Southeast","23","        Furniture and related product manufacturing",5970.7,8727.8
"95000","Southeast","24","        Miscellaneous manufacturing",12447.3,13255.8
"95000","Southeast","25","      Nondurable goods manufacturing",240939.1,246060.7
"95000","Southeast","26","        Food and beverage and tobacco product manufacturing",75922.9,85570.7
"95000","Southeast","27","        Textile mills and textile product mills",9859.8,11044.5
"95000","Southeast","28","        Apparel, leather, and allied product manufacturing",1559.6,1387.5
"95000","Southeast","29","        Paper manufacturing",21314.4,23621.3
"95000","Southeast","30","        Printing and related support activities",7166.7,7952.5
"95000","Southeast","31","        Petroleum and coal products manufacturing",33033.3,17599.1
"95000","Southeast","32","        Chemical manufacturing",74083.5,76929.1
"95000","Southeast","33","        Plastics and rubber products manufacturing",17999.0,21956.0
